1, -1.640, -2.012, -21.841,  0.046,  0.044, -0.034
1,  0.698, -0.976, -21.811,  0.049,  0.050, -0.027
1, -1.367,  0.152, -21.326,  0.052,  0.054,  0.011
1, -4.160, -0.274, -22.084,  0.054,  0.051, -0.027
1, -2.520, -1.585, -21.720,  0.047,  0.042, -0.054
1,  0.516, -1.372, -21.599,  0.047,  0.046, -0.013
1, -1.427, -0.091, -20.931,  0.050,  0.055,  0.069
1, -3.917, -0.427, -21.841,  0.049,  0.052,  0.031
1, -2.824, -1.220, -22.296,  0.052,  0.045, -0.063
1,  0.425, -1.220, -21.781,  0.049,  0.048, -0.034
1, -0.577, -0.183, -20.780,  0.052,  0.056,  0.013
1, -3.917, -0.366, -20.689,  0.051,  0.052,  0.050
1, -3.371, -1.433, -21.599,  0.052,  0.045, -0.034
1, -0.030, -1.921, -21.599,  0.042,  0.044, -0.025
1,  0.395, -0.457, -21.326,  0.049,  0.052,  0.013
1, -3.219,  0.061, -21.538,  0.051,  0.051,  0.041
1, -3.978, -1.128, -21.811,  0.053,  0.045, -0.048
1, -0.972, -2.104, -20.992,  0.047,  0.042, -0.059
1,  0.121, -0.457, -20.840,  0.052,  0.053, -0.003
1, -2.247,  0.091, -20.507,  0.052,  0.056,  0.074
1, -3.978, -0.640, -21.963,  0.053,  0.048,  0.020
1, -1.397, -1.982, -21.690,  0.046,  0.044, -0.024
1,  0.881, -1.220, -22.054,  0.047,  0.051, -0.027
1, -1.367,  0.000, -21.386,  0.051,  0.056,  0.012
1, -4.282, -0.213, -21.902,  0.055,  0.050, -0.025
1, -2.915, -1.433, -21.477,  0.049,  0.042, -0.062
1,  0.941, -1.463, -21.417,  0.045,  0.046, -0.003
1, -0.941, -0.122, -20.840,  0.049,  0.056,  0.063
1, -4.100,  0.030, -21.720,  0.051,  0.054,  0.034
1, -3.492, -1.159, -22.266,  0.054,  0.045, -0.060
1,  0.152, -1.433, -22.084,  0.047,  0.047, -0.055
1, -0.091, -0.335, -20.689,  0.054,  0.053,  0.006
1, -3.371,  0.030, -20.962,  0.053,  0.053,  0.060
1, -3.917, -1.128, -22.266,  0.048,  0.046,  0.008
1, -0.668, -1.890, -21.629,  0.045,  0.042, -0.017
1,  0.850, -0.671, -21.568,  0.049,  0.052,  0.013
1, -2.278,  0.488, -20.992,  0.055,  0.056,  0.031
1, -4.616, -0.518, -22.266,  0.056,  0.050, -0.034
1, -2.065, -1.921, -21.538,  0.047,  0.044, -0.066
1,  0.030, -1.067, -20.780,  0.049,  0.051, -0.025
1, -1.944, -0.427, -20.749,  0.050,  0.057,  0.072
1, -4.100, -0.457, -22.296,  0.052,  0.051,  0.025
1, -2.186, -1.768, -22.327,  0.047,  0.044, -0.031
1,  0.425, -1.128, -22.205,  0.051,  0.051, -0.041
1, -0.790, -0.091, -21.538,  0.052,  0.056,  0.011
1, -4.160, -0.091, -21.841,  0.055,  0.053,  0.001
1, -3.432, -1.555, -21.386,  0.049,  0.042, -0.045
1, -0.030, -1.585, -21.386,  0.043,  0.045, -0.012
1, -0.668, -0.152, -20.719,  0.047,  0.053,  0.056
1, -3.189, -0.244, -21.932,  0.048,  0.054,  0.039
1, -3.128, -1.250, -22.387,  0.051,  0.046, -0.064
1, -0.516, -1.707, -21.235,  0.050,  0.045, -0.060
1, -0.364, -0.152, -21.022,  0.051,  0.054,  0.008
1, -3.462, -0.152, -20.658,  0.051,  0.051,  0.065
1, -3.735, -1.402, -21.447,  0.050,  0.042, -0.017
1, -0.668, -2.104, -21.720,  0.045,  0.043, -0.017
1,  1.002, -0.671, -21.659,  0.051,  0.051,  0.004
1, -1.974,  0.396, -21.204,  0.057,  0.057,  0.022
1, -4.555, -0.610, -21.841,  0.054,  0.048, -0.044
1, -2.095, -2.104, -21.204,  0.049,  0.042, -0.055
1,  0.638, -1.646, -21.022,  0.041,  0.047,  0.021
1, -1.761, -0.061, -20.355,  0.051,  0.055,  0.076
1, -4.160, -0.122, -22.205,  0.052,  0.050,  0.025
1, -2.672, -1.189, -22.721,  0.050,  0.044, -0.074
1,  0.972, -0.884, -21.993,  0.052,  0.048, -0.036
1, -0.698, -0.122, -21.053,  0.054,  0.056,  0.015
1, -3.857, -0.213, -21.113,  0.051,  0.051,  0.044
1, -3.766, -1.646, -21.386,  0.048,  0.044, -0.045
1,  0.334, -1.829, -21.477,  0.043,  0.045, -0.010
1,  0.607, -0.335, -21.720,  0.052,  0.052,  0.022
1, -3.158, -0.152, -21.599,  0.051,  0.056,  0.055
1, -3.614, -0.793, -22.509,  0.052,  0.048, -0.041
1, -0.729, -1.555, -21.568,  0.052,  0.044, -0.044
1,  0.395, -0.793, -20.537,  0.052,  0.052, -0.010
1, -2.156, -0.122, -20.749,  0.052,  0.054,  0.050
1, -4.191, -0.579, -22.145,  0.052,  0.048,  0.017
1, -1.579, -2.104, -21.811,  0.046,  0.043, -0.022
1,  1.154, -0.884, -21.781,  0.047,  0.051, -0.010
1, -1.306,  0.457, -20.749,  0.054,  0.057,  0.030
1, -3.917, -0.061, -21.841,  0.053,  0.049, -0.008
1, -2.855, -1.768, -21.386,  0.050,  0.041, -0.036
1, -0.121, -2.043, -21.477,  0.044,  0.049, -0.008
1,  0.091, -0.427, -21.720,  0.054,  0.054,  0.028
1, -3.492, -0.213, -21.659,  0.052,  0.053,  0.039
1, -3.796, -0.823, -22.327,  0.054,  0.047, -0.062
1, -0.911, -1.677, -21.477,  0.044,  0.042, -0.060
1,  0.091, -0.030, -21.083,  0.051,  0.051, -0.001
1, -2.946,  0.030, -20.992,  0.050,  0.054,  0.063
1, -4.221, -1.433, -21.902,  0.050,  0.045, -0.034
1, -0.911, -1.799, -22.266,  0.044,  0.041, -0.041
1,  1.032, -0.610, -22.084,  0.049,  0.051, -0.027
1, -1.002, -0.122, -21.144,  0.054,  0.053,  0.029
1, -4.100, -0.366, -22.023,  0.054,  0.048, -0.015
1, -2.520, -1.738, -21.629,  0.051,  0.041, -0.053
1,  0.516, -1.555, -21.265,  0.044,  0.047,  0.004
1, -1.609, -0.244, -20.598,  0.049,  0.057,  0.074
1, -4.009, -0.274, -21.811,  0.049,  0.051,  0.044
1, -3.037, -1.372, -22.175,  0.054,  0.045, -0.060
1,  0.516, -1.037, -22.084,  0.050,  0.046, -0.036
1, -0.456,  0.000, -21.113,  0.054,  0.056,  0.008
1, -3.766, -0.122, -20.992,  0.052,  0.054,  0.050
1, -3.462, -1.433, -21.811,  0.049,  0.044, -0.039
1, -0.030, -1.951, -21.872,  0.042,  0.044, -0.020
1,  0.516, -0.518, -21.720,  0.046,  0.052,  0.020
1, -2.885,  0.091, -21.265,  0.051,  0.051,  0.053
1, -4.343, -0.732, -21.993,  0.052,  0.046, -0.043
1, -1.397, -1.768, -21.356,  0.049,  0.041, -0.048
1,  0.304, -1.006, -21.053,  0.047,  0.048,  0.015
1, -2.095, -0.274, -20.598,  0.052,  0.055,  0.069
1, -4.221, -0.610, -21.811,  0.053,  0.048,  0.025
1, -1.124, -2.043, -22.023,  0.047,  0.043, -0.041
1,  0.941, -1.067, -21.690,  0.049,  0.050, -0.029
1, -1.549,  0.091, -20.567,  0.055,  0.055,  0.020
1, -4.403, -0.396, -20.962,  0.054,  0.050,  0.041
1, -2.703, -1.768, -21.993,  0.050,  0.042, -0.064
1,  0.941, -1.555, -21.629,  0.044,  0.047, -0.010
1, -1.002, -0.183, -20.598,  0.049,  0.056,  0.063
1, -3.644, -0.244, -21.720,  0.051,  0.051,  0.029
1, -2.885, -1.220, -22.205,  0.052,  0.046, -0.068
1, -0.213, -1.555, -21.083,  0.047,  0.045, -0.058
1, -0.668, -0.122, -20.931,  0.052,  0.056,  0.017
1, -3.826, -0.244, -20.962,  0.052,  0.053,  0.051
1, -3.857, -1.067, -22.357,  0.047,  0.045, -0.003
1, -0.152, -1.921, -21.781,  0.041,  0.044, -0.013
1,  0.941, -0.732, -21.568,  0.046,  0.052,  0.015
1, -2.672,  0.427, -21.235,  0.055,  0.057,  0.015
1, -4.616, -0.427, -22.205,  0.055,  0.048, -0.048
1, -1.640, -1.951, -21.386,  0.047,  0.042, -0.060
1,  0.790, -1.494, -21.204,  0.044,  0.048,  0.017
1, -1.670, -0.183, -20.598,  0.050,  0.056,  0.076
1, -4.039, -0.457, -22.145,  0.052,  0.050,  0.020
1, -2.763, -1.433, -22.539,  0.049,  0.044, -0.071
1,  0.638, -1.220, -22.357,  0.049,  0.048, -0.039
1, -0.547,  0.213, -21.022,  0.051,  0.053,  0.021
1, -3.917, -0.244, -20.749,  0.049,  0.051,  0.050
1, -3.796, -1.250, -21.386,  0.047,  0.047, -0.029
1,  0.091, -1.951, -21.326,  0.042,  0.046, -0.015
1,  0.030, -0.152, -21.599,  0.050,  0.056,  0.023
1, -2.946,  0.244, -21.599,  0.055,  0.057,  0.017
1, -3.462, -1.006, -22.478,  0.052,  0.046, -0.048
1, -0.972, -1.738, -21.477,  0.047,  0.042, -0.064
1,  0.638, -1.067, -20.810,  0.046,  0.051,  0.025
1, -3.006, -0.091, -20.962,  0.055,  0.055,  0.065
1, -4.130, -0.793, -22.296,  0.052,  0.050,  0.012
1, -2.035, -1.433, -22.327,  0.052,  0.045, -0.071
1,  1.063, -1.280, -21.599,  0.049,  0.046, -0.029
1, -1.367,  0.427, -20.962,  0.054,  0.056,  0.027
1, -4.434, -0.732, -21.386,  0.051,  0.051,  0.027
1, -2.095, -1.677, -21.720,  0.048,  0.042, -0.060
1,  0.547, -1.280, -21.144,  0.044,  0.048,  0.004
1, -0.577, -0.366, -21.659,  0.051,  0.057,  0.039
1, -3.857, -0.305, -21.568,  0.055,  0.051,  0.029
1, -3.158, -1.006, -22.327,  0.052,  0.045, -0.058
1, -0.061, -1.402, -21.235,  0.049,  0.047, -0.045
1,  0.152, -0.427, -20.567,  0.046,  0.056,  0.060
1, -3.614,  0.030, -20.901,  0.053,  0.053,  0.060
1, -4.009, -1.463, -21.902,  0.050,  0.045, -0.010
1, -0.790, -1.707, -21.841,  0.047,  0.045, -0.062
1,  0.456, -0.152, -21.417,  0.050,  0.056,  0.023
1, -2.642,  0.396, -21.083,  0.057,  0.056,  0.022
1, -4.494, -0.945, -21.417,  0.051,  0.047,  0.004
1, -1.215, -2.104, -22.023,  0.043,  0.042, -0.027
1,  0.790, -0.945, -20.992,  0.047,  0.051,  0.020
1, -1.427,  0.518, -21.811,  0.054,  0.056,  0.048
1, -4.039, -0.030, -21.993,  0.057,  0.050, -0.013
1, -2.946, -1.555, -21.599,  0.049,  0.042, -0.050
1,  0.820, -1.128, -20.749,  0.047,  0.048, -0.034
1, -0.881, -0.244, -20.203,  0.049,  0.056,  0.069
1, -3.614, -0.244, -21.720,  0.049,  0.056,  0.045
1, -3.006, -1.738, -22.418,  0.044,  0.045, -0.022
1,  0.152, -1.616, -22.205,  0.046,  0.048, -0.058
1,  0.911, -0.335, -20.992,  0.055,  0.053,  0.008
1, -3.553,  0.488, -21.386,  0.055,  0.054,  0.022
1, -4.555, -0.823, -21.477,  0.051,  0.042, -0.017
1, -0.941, -1.982, -21.781,  0.043,  0.042, -0.025
1,  0.698, -1.189, -20.992,  0.046,  0.051,  0.036
1, -2.217,  0.213, -21.538,  0.052,  0.055,  0.058
1, -4.616, -0.457, -21.932,  0.052,  0.050, -0.034
1, -2.186, -1.799, -21.599,  0.048,  0.041, -0.069
1,  0.364, -1.006, -20.780,  0.051,  0.051, -0.022
1, -1.488, -0.274, -20.628,  0.049,  0.056,  0.069
1, -3.644, -0.305, -21.508,  0.049,  0.051,  0.039
1, -2.065, -2.073, -21.568,  0.044,  0.044, -0.015
1,  0.547, -1.220, -21.872,  0.047,  0.048, -0.041
1, -0.547,  0.091, -21.326,  0.051,  0.056,  0.011
1, -3.857, -0.091, -22.054,  0.053,  0.054, -0.003
1, -3.644, -1.555, -21.477,  0.049,  0.042, -0.045
1, -0.030, -1.768, -21.599,  0.045,  0.044, -0.025
1,  0.638, -0.183, -21.720,  0.049,  0.054,  0.011
1, -3.097, -0.091, -21.720,  0.050,  0.056,  0.045
1, -3.826, -0.854, -22.357,  0.053,  0.050, -0.036
1,  0.061, -1.494, -22.114,  0.047,  0.047, -0.062
1,  0.273, -0.701, -20.992,  0.051,  0.056, -0.013
1, -2.885, -0.244, -20.719,  0.052,  0.055,  0.058
1, -4.464, -1.250, -21.629,  0.051,  0.046, -0.022
1, -0.790, -2.134, -21.963,  0.044,  0.043, -0.029
1,  1.549, -0.945, -21.781,  0.049,  0.048, -0.006
1, -2.065,  0.244, -21.781,  0.049,  0.054,  0.049
1, -4.251, -0.762, -22.023,  0.053,  0.050, -0.029
1, -2.065, -1.982, -21.538,  0.049,  0.042, -0.058
1,  0.638, -1.677, -21.386,  0.042,  0.047,  0.001
1, -1.184, -0.366, -21.174,  0.048,  0.056,  0.060
1, -3.857, -0.244, -22.205,  0.051,  0.051,  0.029
1, -2.278, -1.220, -22.145,  0.045,  0.042, -0.045
1,  0.607, -0.884, -22.023,  0.047,  0.046, -0.053
1, -0.456,  0.274, -20.871,  0.052,  0.053,  0.008
1, -3.857, -0.427, -20.810,  0.050,  0.054,  0.049
1, -3.887, -1.677, -21.811,  0.049,  0.044, -0.053
1,  0.121, -1.860, -21.750,  0.043,  0.045, -0.020
1,  0.395, -0.610, -21.417,  0.040,  0.056,  0.009
1, -3.097, -0.091, -22.114,  0.053,  0.057,  0.039
1, -3.978, -0.732, -22.266,  0.055,  0.048, -0.054
1, -0.698, -1.707, -21.872,  0.053,  0.044, -0.053
1,  0.425, -0.640, -21.022,  0.052,  0.051, -0.013
1, -2.520,  0.152, -20.416,  0.052,  0.054,  0.072
1, -4.251, -0.640, -21.750,  0.050,  0.050,  0.022
1, -1.579, -1.738, -21.993,  0.047,  0.041, -0.031
1,  1.002, -1.189, -21.781,  0.049,  0.048, -0.022
1, -1.275,  0.030, -20.507,  0.052,  0.056,  0.022
1, -4.282, -0.030, -21.932,  0.057,  0.050, -0.013
1, -2.429, -1.555, -21.599,  0.049,  0.041, -0.045
1,  0.395, -1.799, -21.538,  0.043,  0.046, -0.015
1, -0.577, -0.366, -20.719,  0.051,  0.054,  0.060
1, -3.857, -0.091, -21.568,  0.053,  0.054,  0.044
1, -3.948, -1.006, -22.114,  0.054,  0.048, -0.053
1,  0.243, -1.037, -21.690,  0.053,  0.042, -0.043
1, -0.213,  0.030, -20.871,  0.052,  0.053, -0.001
1, -3.158,  0.152, -20.901,  0.049,  0.053,  0.055
1, -3.553, -1.037, -21.993,  0.047,  0.047, -0.001
1, -0.243, -1.921, -21.811,  0.047,  0.044, -0.025
1,  0.577, -0.823, -21.963,  0.052,  0.056, -0.008
1, -2.733,  0.091, -21.811,  0.052,  0.057,  0.055
1, -4.039, -0.854, -22.114,  0.054,  0.047, -0.034
1, -2.095, -1.738, -21.265,  0.048,  0.044, -0.053
1,  0.577, -0.915, -20.901,  0.050,  0.050, -0.020
1, -1.579,  0.091, -20.780,  0.052,  0.056,  0.069
1, -4.039, -0.274, -21.993,  0.052,  0.053,  0.031
1, -2.035, -1.951, -22.145,  0.044,  0.043, -0.031
1,  0.547, -1.098, -22.175,  0.049,  0.048, -0.044
1, -1.032, -0.183, -21.053,  0.052,  0.056,  0.017
1, -4.464, -0.244, -21.477,  0.056,  0.051,  0.006
1, -3.492, -1.341, -21.417,  0.049,  0.045, -0.036
1,  0.091, -1.799, -21.781,  0.044,  0.044, -0.017
1,  0.911, -0.427, -21.993,  0.049,  0.051,  0.013
1, -2.733,  0.061, -21.841,  0.052,  0.054,  0.049
1, -4.251, -0.701, -22.114,  0.054,  0.046, -0.050
1, -1.427, -1.768, -21.204,  0.047,  0.042, -0.055
1,  0.030, -0.488, -21.022,  0.051,  0.053, -0.010
1, -2.399,  0.061, -20.416,  0.049,  0.056,  0.074
1, -4.130, -0.488, -21.932,  0.047,  0.050,  0.020
1, -1.032, -2.043, -21.993,  0.044,  0.044, -0.027
1,  0.850, -1.037, -22.296,  0.050,  0.050, -0.031
1, -1.336, -0.030, -21.417,  0.052,  0.055,  0.015
1, -3.887, -0.183, -21.750,  0.053,  0.048, -0.015
1, -2.520, -1.677, -21.386,  0.049,  0.044, -0.062
1,  0.729, -1.555, -21.568,  0.044,  0.047, -0.020
1, -1.032, -0.091, -20.719,  0.049,  0.056,  0.060
1, -3.917, -0.274, -22.205,  0.052,  0.055,  0.036
1, -3.128, -1.250, -22.448,  0.050,  0.046, -0.059
1,  0.456, -1.128, -21.963,  0.049,  0.048, -0.045
1, -0.486, -0.091, -21.083,  0.055,  0.056, -0.003
1, -3.189, -0.091, -21.083,  0.053,  0.054,  0.058
1, -4.403, -0.854, -21.417,  0.050,  0.048, -0.006
1, -0.638, -1.829, -21.750,  0.043,  0.042, -0.020
1,  1.093, -0.549, -21.902,  0.049,  0.051, -0.008
1, -2.156,  0.732, -20.901,  0.057,  0.056,  0.020
1, -4.677, -0.427, -22.418,  0.053,  0.048, -0.041
1, -2.065, -1.921, -21.629,  0.048,  0.038, -0.067
1, -0.182, -1.433, -21.326,  0.044,  0.046, -0.003
1, -1.609, -0.274, -20.719,  0.049,  0.054,  0.058
1, -4.282, -0.335, -21.932,  0.052,  0.051,  0.027
1, -2.551, -1.799, -22.448,  0.048,  0.045, -0.027
1,  0.334, -1.555, -22.236,  0.049,  0.048, -0.053
1, -0.182, -0.427, -20.749,  0.051,  0.056,  0.012
1, -3.219, -0.213, -20.992,  0.050,  0.054,  0.058
1, -4.160, -1.555, -21.629,  0.050,  0.045, -0.041
1, -0.820, -1.951, -21.659,  0.043,  0.047, -0.031
1,  1.032, -0.671, -21.144,  0.046,  0.053,  0.011
1, -2.338,  0.183, -21.508,  0.051,  0.055,  0.055
1, -3.826, -0.701, -21.932,  0.053,  0.048, -0.031
1, -0.941, -1.463, -22.023,  0.047,  0.045, -0.064
1,  0.456, -0.854, -20.598,  0.049,  0.051, -0.010
1, -2.369, -0.427, -21.022,  0.050,  0.056,  0.063
1, -4.585, -1.189, -21.568,  0.051,  0.047, -0.008
1, -1.427, -1.951, -21.629,  0.044,  0.045, -0.027
1,  0.850, -0.884, -21.781,  0.049,  0.050, -0.017
1, -1.367,  0.366, -21.022,  0.055,  0.056,  0.021
1, -4.828,  0.122, -21.902,  0.058,  0.051, -0.006
1, -3.340, -1.463, -21.447,  0.050,  0.041, -0.040
1, -0.334, -1.433, -21.417,  0.044,  0.045, -0.017
1, -0.638, -0.488, -20.931,  0.048,  0.052,  0.053
1, -3.644, -0.366, -21.872,  0.052,  0.054,  0.039
1, -3.705, -1.220, -22.539,  0.050,  0.047, -0.060
1,  0.516, -1.555, -22.084,  0.044,  0.047, -0.058
1,  0.364, -0.427, -20.840,  0.049,  0.056, -0.003
1, -2.520,  0.183, -20.507,  0.051,  0.056,  0.072
1, -4.585, -1.006, -21.356,  0.052,  0.046, -0.010
1, -1.488, -1.646, -21.993,  0.047,  0.042, -0.034
1,  0.668, -1.037, -22.084,  0.051,  0.051, -0.029
1, -1.852,  0.122, -21.811,  0.055,  0.056,  0.044
1, -4.160, -0.305, -22.023,  0.056,  0.050, -0.015
1, -2.885, -1.707, -21.447,  0.047,  0.042, -0.053
1,  0.577, -1.524, -21.083,  0.043,  0.045, -0.003
1, -1.032, -0.030, -20.476,  0.048,  0.057,  0.067
1, -3.614, -0.366, -22.023,  0.051,  0.056,  0.036
1, -3.067, -1.372, -22.387,  0.051,  0.045, -0.067
1,  0.213, -1.433, -21.993,  0.049,  0.048, -0.048
1, -0.456, -0.335, -21.417,  0.051,  0.056,  0.009
1, -3.614, -0.274, -20.537,  0.052,  0.053,  0.050
1, -4.009, -1.494, -21.417,  0.051,  0.046, -0.031
1, -0.607, -1.768, -21.659,  0.045,  0.047, -0.020
1,  0.516, -0.579, -21.690,  0.048,  0.051,  0.017
1, -3.037, -0.061, -22.023,  0.051,  0.053,  0.049
1, -3.917, -0.671, -22.660,  0.051,  0.047, -0.041
1, -1.063, -1.585, -21.629,  0.047,  0.041, -0.045
1,  0.061, -0.854, -21.144,  0.049,  0.050,  0.017
1, -2.399, -0.061, -20.810,  0.052,  0.056,  0.069
1, -4.130, -0.610, -22.175,  0.051,  0.050,  0.001
1, -1.336, -2.043, -22.114,  0.042,  0.043, -0.031
1,  0.638, -1.006, -22.084,  0.047,  0.051, -0.022
1, -1.427,  0.274, -20.962,  0.052,  0.055,  0.017
1, -4.403, -0.183, -21.872,  0.056,  0.050, -0.013
1, -2.885, -1.768, -21.447,  0.046,  0.042, -0.058
1,  0.395, -1.799, -21.538,  0.042,  0.045, -0.017
1,  0.030, -0.152, -21.629,  0.051,  0.056,  0.022
1, -3.553, -0.244, -22.236,  0.049,  0.054,  0.027
1, -3.735, -1.037, -21.932,  0.051,  0.045, -0.055
1, -1.002, -1.829, -21.053,  0.047,  0.045, -0.055
1, -0.030, -0.579, -20.598,  0.051,  0.054,  0.007
1, -2.915, -0.274, -20.567,  0.052,  0.053,  0.065
1, -4.221, -0.976, -22.175,  0.051,  0.048,  0.006
1, -0.941, -1.982, -21.690,  0.045,  0.044, -0.025
1,  0.881, -0.457, -21.568,  0.051,  0.051,  0.001
1, -2.429,  0.518, -21.356,  0.057,  0.057,  0.025
1, -4.859, -0.610, -22.084,  0.054,  0.050, -0.039
1, -2.247, -2.043, -21.659,  0.048,  0.043, -0.064
1,  0.486, -1.799, -21.144,  0.042,  0.048,  0.011
1, -1.944, -0.793, -20.416,  0.046,  0.061,  0.060
1, -3.978, -0.518, -21.356,  0.050,  0.048,  0.034
1, -2.551, -1.372, -22.478,  0.051,  0.044, -0.067
1,  0.698, -1.402, -21.690,  0.052,  0.045, -0.034
1, -0.668,  0.183, -20.901,  0.051,  0.053,  0.013
1, -3.857, -0.305, -20.962,  0.049,  0.051,  0.049
1, -3.735, -1.220, -22.357,  0.045,  0.045, -0.017
1, -0.030, -1.616, -21.356,  0.046,  0.046, -0.015
1,  0.121, -0.061, -21.508,  0.052,  0.056,  0.021
1, -3.249,  0.152, -21.144,  0.052,  0.056,  0.029
1, -3.796, -0.671, -22.054,  0.052,  0.047, -0.044
1, -1.336, -1.799, -21.235,  0.046,  0.042, -0.058
1,  0.243, -0.884, -20.931,  0.047,  0.051,  0.013
1, -2.855, -0.152, -20.385,  0.051,  0.054,  0.065
1, -4.130, -0.671, -22.023,  0.049,  0.050,  0.025
1, -1.245, -1.921, -22.145,  0.044,  0.042, -0.034
1,  0.881, -0.762, -21.872,  0.049,  0.051, -0.008
1, -1.640,  0.335, -20.719,  0.054,  0.057,  0.034
1, -4.403, -0.579, -21.022,  0.049,  0.050,  0.050
1, -2.763, -1.555, -21.690,  0.048,  0.041, -0.053
1,  0.607, -1.799, -21.690,  0.042,  0.045, -0.013
1,  0.091, -0.640, -21.720,  0.048,  0.054,  0.023
1, -3.614, -0.274, -22.114,  0.052,  0.053,  0.041
1, -3.340, -1.006, -22.266,  0.052,  0.046, -0.050
1, -0.820, -1.799, -21.053,  0.051,  0.047, -0.058
1, -0.304, -0.213, -20.780,  0.052,  0.055,  0.008
1, -3.523, -0.030, -20.658,  0.049,  0.051,  0.051
1, -3.857, -1.220, -21.811,  0.048,  0.045, -0.013
1, -0.243, -1.951, -21.447,  0.041,  0.046, -0.022
1,  0.638, -0.366, -21.963,  0.051,  0.054,  0.011
1, -2.733,  0.366, -21.265,  0.055,  0.056,  0.025
1, -4.130, -0.884, -22.023,  0.052,  0.047, -0.036
1, -1.427, -1.982, -21.356,  0.050,  0.045, -0.054
1,  0.638, -1.067, -20.901,  0.046,  0.051,  0.021
1, -1.275,  0.152, -21.690,  0.052,  0.057,  0.039
1, -4.100, -0.823, -22.448,  0.048,  0.048,  0.013
1, -1.913, -1.494, -22.691,  0.051,  0.045, -0.069
1,  0.698, -1.037, -21.053,  0.050,  0.048, -0.036
1, -1.275,  0.366, -20.749,  0.052,  0.057,  0.025
1, -4.282, -0.335, -21.326,  0.052,  0.051,  0.036
1, -3.006, -1.585, -22.418,  0.046,  0.044, -0.025
1, -0.152, -1.311, -21.993,  0.046,  0.048, -0.060
1, -0.061, -0.488, -21.902,  0.051,  0.056,  0.027
1, -3.735,  0.061, -21.720,  0.057,  0.056,  0.011
1, -3.917, -1.433, -21.568,  0.052,  0.046, -0.020
1, -0.425, -1.768, -21.477,  0.049,  0.048, -0.054
1,  0.638, -0.945, -20.810,  0.049,  0.054,  0.048
1, -2.369,  0.427, -21.599,  0.052,  0.057,  0.063
1, -3.978, -0.976, -22.236,  0.050,  0.048, -0.002
1, -1.124, -1.707, -22.691,  0.050,  0.042, -0.083
1,  0.273, -1.067, -20.840,  0.049,  0.050, -0.020
1, -2.065,  0.152, -21.022,  0.052,  0.054,  0.025
1, -4.343, -0.793, -20.992,  0.053,  0.050,  0.015
1, -2.703, -1.585, -22.357,  0.048,  0.045, -0.034
1,  0.850, -1.616, -21.174,  0.046,  0.048,  0.008
1, -0.577, -0.061, -21.538,  0.051,  0.056,  0.041
1, -3.826,  0.030, -21.872,  0.053,  0.053, -0.001
1, -3.006, -1.250, -22.539,  0.054,  0.044, -0.071
1, -0.213, -1.616, -21.386,  0.049,  0.045, -0.060
1,  0.091, -0.884, -20.901,  0.049,  0.054,  0.050
1, -3.340, -0.274, -20.628,  0.053,  0.051,  0.063
1, -3.583, -1.372, -21.872,  0.049,  0.046, -0.003
1, -1.063, -1.372, -22.205,  0.050,  0.047, -0.067
1,  0.759, -0.610, -21.265,  0.051,  0.054,  0.013
1, -2.429,  0.427, -21.113,  0.057,  0.059,  0.029
1, -4.525, -0.884, -21.568,  0.052,  0.050,  0.006
1, -1.822, -2.226, -22.145,  0.046,  0.044, -0.029
1,  0.638, -1.341, -20.689,  0.044,  0.048,  0.022
1, -1.063, -0.244, -21.538,  0.051,  0.057,  0.060
1, -3.826, -0.671, -22.023,  0.049,  0.048,  0.025
1, -2.217, -1.341, -22.630,  0.051,  0.044, -0.078
1,  0.243, -1.372, -21.022,  0.049,  0.048, -0.041
1, -0.456, -0.152, -20.385,  0.050,  0.056,  0.060
1, -4.403, -0.335, -20.628,  0.050,  0.053,  0.039
1, -3.249, -1.524, -21.872,  0.043,  0.045, -0.022
1,  0.577, -1.799, -21.811,  0.038,  0.045, -0.052
1,  0.243,  0.000, -21.204,  0.049,  0.056,  0.022
1, -2.915,  0.549, -21.113,  0.054,  0.055,  0.015
1, -3.340, -1.037, -22.387,  0.052,  0.046, -0.045
1, -0.911, -1.616, -21.447,  0.046,  0.039, -0.067
1,  0.698, -0.976, -21.083,  0.046,  0.051,  0.017
1, -2.915, -0.122, -20.598,  0.052,  0.056,  0.069
1, -4.221, -0.762, -22.145,  0.050,  0.048,  0.020
1, -2.004, -1.616, -22.418,  0.047,  0.048, -0.060
1,  1.032, -0.793, -21.872,  0.048,  0.050, -0.006
1, -1.367,  0.213, -21.022,  0.051,  0.056,  0.029
1, -4.403, -0.396, -20.931,  0.051,  0.051,  0.029
1, -2.490, -1.982, -21.204,  0.049,  0.043, -0.045
1,  0.607, -1.768, -21.113,  0.043,  0.048, -0.001
1, -0.030, -0.274, -21.508,  0.051,  0.056,  0.029
1, -3.644, -0.152, -21.720,  0.052,  0.054,  0.034
1, -3.432, -1.250, -22.175,  0.054,  0.048, -0.058
1, -0.273, -1.585, -21.265,  0.050,  0.044, -0.058
1, -0.061, -0.183, -20.446,  0.052,  0.055,  0.013
1, -3.249,  0.152, -20.598,  0.052,  0.056,  0.063
1, -4.039, -1.037, -22.478,  0.050,  0.047, -0.006
1, -1.306, -1.402, -22.751,  0.049,  0.044, -0.073
1,  0.698, -0.915, -21.599,  0.052,  0.053, -0.006
1, -2.095,  0.091, -21.053,  0.055,  0.057,  0.029
1, -4.130, -0.335, -21.781,  0.052,  0.050, -0.027
